SampleID_old,StationCode,New_Lat,New_Long,COMID,E,OE,pMMI,CSCI,SampleID_old.1
404S16516_5.18.09_1,404S16516,34.1290766,-118.75588,20364815,8.902726344,0.61778828,0.593505995,0.605647138,404S16516_5.18.09_1
404S17016_6.5.13_1,404S17016,34.11832742,-118.7804456,20364887,8.319563863,0.811340608,0.583914162,0.697627385,404S17016_6.5.13_1
404S17266_5.19.09_1,404S17266,34.1068007,-118.71195,20364891,8.838672294,0.814601986,0.571190596,0.692896291,404S17266_5.19.09_1
404S17664_5.20.09_1,404S17664,34.1496081,-118.69795,20364891,10.99594752,0.559296958,0.532246491,0.545771725,404S17664_5.20.09_1
404S18250_6.5.13_1,404S18250,34.13226976,-118.8204588,20364827,8.872112903,0.507207251,0.467032933,0.487120092,404S18250_6.5.13_1
404S18666_6.15.11_1,404S18666,34.1720681,-118.76375,20364695,7.667126852,0.528229163,0.544175231,0.536202197,404S18666_6.15.11_1
404S22464_5.19.09_1,404S22464,34.1262046,-118.70699,20364891,8.864088819,0.620481147,0.503482323,0.561981735,404S22464_5.19.09_1
404S23297_6.19.13_1,404S23297,34.05002515,-118.5810426,20365153,7.556181435,0.661709892,0.795759487,0.728734689,404S23297_6.19.13_1
404S24066_6.4.13_1,404S24066,34.1632254,-118.7007054,20364711,8.835286241,0.622503884,0.508003083,0.565253483,404S24066_6.4.13_1
404S25298_6.20.12_1,404S25298,34.0456312,-118.68751,20365167,7.697034655,0.753536948,0.685457839,0.719497394,404S25298_6.20.12_1
404S25668_6.23.10_1,404S25668,34.1214685,-118.70914,20364891,8.857314989,0.572972736,0.586370752,0.579671744,404S25668_6.23.10_1
404S26670_6.18.12_1,404S26670,34.1638541,-118.76204,20364737,8.330715635,0.648203616,0.521735053,0.584969335,404S26670_6.18.12_1
404S26868_6.26.12_1,404S26868,34.0967506,-118.71737,20364949,10.98661295,0.782770818,0.711427403,0.74709911,404S26868_6.26.12_1
404S27470_6.19.12_1,404S27470,34.174452,-118.76389,20364695,7.636103261,0.517279542,0.428381013,0.472830278,404S27470_6.19.12_1
404S28068_6.20.12_1,404S28068,34.1393617,-118.70366,20364891,10.44338389,0.646342227,0.568233018,0.607287623,404S28068_6.20.12_1
404S28270_6.18.12_1,404S28270,34.1366826,-118.75723,20364801,8.892762439,0.567877534,0.541674095,0.554775814,404S28270_6.18.12_1
404S31468_6.19.12_1,404S31468,34.1687397,-118.7616,20364695,8.223770621,0.346556359,0.46764655,0.407101454,404S31468_6.19.12_1
404S32468_6.26.12_1,404S32468,34.0998989,-118.72305,20364957,7.752088303,0.767535117,0.524261363,0.64589824,404S32468_6.26.12_1
404S33670_6.19.12_1,404S33670,34.1582601,-118.70014,20364725,11.03541122,0.416839926,0.54286405,0.479851988,404S33670_6.19.12_1
404S34120_6.21.12_1,404S34120,34.1655975,-118.78917,948070152,7.69599199,0.727651485,0.440266805,0.583959145,404S34120_6.21.12_1
404S34230_6.19.13_1,404S34230,34.06908074,-118.5868061,20365153,8.309367173,0.842422757,0.805071545,0.823747151,404S34230_6.19.13_1
404S35270_6.20.12_1,404S35270,34.1332063,-118.70659,20364891,8.869174072,0.935825583,0.640250322,0.788037953,404S35270_6.20.12_1
404S35418_6.25.12_1,404S35418,34.0826182,-118.70858,20365043,7.753474734,0.986654405,0.643088041,0.814871223,404S35418_6.25.12_1
404S37670_6.6.13_1,404S37670,34.14075971,-118.701215,20364891,10.46073861,0.487537275,0.525169687,0.506353481,404S37670_6.6.13_1
404S44210_6.20.13_1,404S44210,34.14301391,-118.757784,20364777,8.860970637,0.519130487,0.572333267,0.545731877,404S44210_6.20.13_1
404S44642_6.4.13_1,404S44642,34.16870016,-118.7030663,20364705,8.821677014,0.651803505,0.560774235,0.60628887,404S44642_6.4.13_1
404S45622_6.3.13_1,404S45622,34.06150703,-118.5852418,20365153,7.552725797,0.956608276,0.807049087,0.881828681,404S45622_6.3.13_1
404S45745_6.18.13_1,404S45745,34.05905849,-118.9336949,20365117,7.613775975,1.03102587,0.690631478,0.860828674,404S45745_6.18.13_1
404S48200_6.18.13_1,404S48200,34.07765954,-118.9238144,20365059,9.407255947,1.201200442,0.901676013,1.051438227,404S48200_6.18.13_1
405BH2Axx_6.16.10_1,405BH2Axx,34.242887,-117.87308,22522827,8.860230917,1.094779593,1.159057876,1.126918735,405BH2Axx_6.16.10_1
405BH2Bxx_6.16.10_1,405BH2Bxx,34.242887,-117.87308,22522827,8.860230917,1.207643469,0.989295985,1.098469727,405BH2Bxx_6.16.10_1
405BH3Axx_6.17.10_1,405BH3Axx,34.2297888,-117.77193,22522871,7.693880048,1.078779491,1.014320189,1.04654984,405BH3Axx_6.17.10_1
405BH3Bxx_6.17.10_1,405BH3Bxx,34.2297888,-117.77193,22522871,7.693880048,1.117771521,0.846327012,0.982049266,405BH3Bxx_6.17.10_1
405BH3Cxx_6.17.10_1,405BH3Cxx,34.22951429,-117.7796281,22522865,7.693880048,1.163262222,1.042944191,1.103103207,405BH3Cxx_6.17.10_1
405BRCAMS_6.7.11_1,405BRCAMS,34.2737652,-117.89901,22522723,13.91959208,1.36139047,1.143945495,1.252667982,405BRCAMS_6.7.11_1
405BRCASG_5.7.14_1,405BRCASG,34.2409231,-117.88449,22524629,11.33804613,1.331799133,1.203550061,1.267674597,405BRCASG_5.7.14_1
405BRCSGR_5.28.08_1,405BRCSGR,34.2515686,-117.88354,22524629,12.00845575,1.049260643,1.054924308,1.052092475,405BRCSGR_5.28.08_1
405CE0280_7.6.15_1,405CE0280,34.2299122,-117.75247,22522879,7.40474483,1.024118117,0.93654433,0.980331223,405CE0280_7.6.15_1
405M10598_6.30.15_1,405M10598,34.06991,-117.77146,22524751,10.46592574,0.38219266,0.314587117,0.348389889,405M10598_6.30.15_1
405M10599_6.30.15_1,405M10599,33.95045,-118.04896,22524955,11.19924606,0.267875175,0.302524876,0.285200026,405M10599_6.30.15_1
405PS0030_7.8.15_1,405PS0030,34.2354539,-117.80636,22522855,7.748161603,1.000237269,0.794900334,0.897568802,405PS0030_7.8.15_1
405PS0036_5.28.08_1,405PS0036,34.240568,-117.93456,22522825,8.740512094,0.943880623,0.869260747,0.906570685,405PS0036_5.28.08_1
405SGRAAG_5.28.08_1,405SGRAAG,34.2655782,-117.74754,22524611,9.455122326,0.936000582,0.969397341,0.952698962,405SGRAAG_5.28.08_1
405WER318_8.18.09_1,405WER318,34.2681885,-117.89294,22522773,11.36338849,1.14968222,1.138467667,1.144074943,405WER318_8.18.09_1
407M01516_6.24.15_1,407M01516,34.25539,-119.25498,17587628,7.573383296,0.475348977,0.429754984,0.45255198,407M01516_6.24.15_1
408BA0268_5.6.08_1,408BA0268,34.3261185,-118.71846,17563660,7.536626303,0.729769499,0.689930717,0.709850108,408BA0268_5.6.08_1
408BA0580_5.7.08_1,408BA0580,34.2665131,-119.09295,17562558,6.757437281,0.673332184,0.370851885,0.522092034,408BA0580_5.7.08_1
408BA0916_5.8.08_1,408BA0916,34.2326525,-118.95422,17564016,7.752329092,1.012598911,0.578830336,0.795714624,408BA0916_5.8.08_1
408BH5Axx_6.18.10_1,408BH5Axx,34.283752,-118.81071,948070571,7.79157188,1.042793434,0.638300173,0.840546804,408BH5Axx_6.18.10_1
408BH5Bxx_6.18.10_1,408BH5Bxx,34.283752,-118.81071,948070571,7.79157188,0.834234748,0.551247972,0.69274136,408BH5Bxx_6.18.10_1
408BH5Cxx_6.18.10_1,408BH5Cxx,34.283752,-118.81071,948070571,7.79157188,0.731559702,0.549115175,0.640337438,408BH5Cxx_6.18.10_1
408BH6Axx_6.21.10_1,408BH6Axx,34.2036517,-119.00135,17562588,7.712139584,0.388997109,0.430994373,0.409995741,408BH6Axx_6.21.10_1
408BH6Bxx_6.21.10_1,408BH6Bxx,34.2036517,-119.00135,17562588,7.712139584,0.648328515,0.514635597,0.581482056,408BH6Bxx_6.21.10_1
408BH6Cxx_6.21.10_1,408BH6Cxx,34.2036517,-119.00135,17562588,7.712139584,0.518662812,0.556559413,0.537611112,408BH6Cxx_6.21.10_1
408M03005_6.15.15_1,408M03005,34.27001,-118.74203,17563950,9.464230383,0.845287961,0.53310406,0.68919601,408M03005_6.15.15_1
408M03015_6.15.15_1,408M03015,34.20947,-118.88115,17564096,6.883813784,0.842556202,0.482407449,0.662481826,408M03015_6.15.15_1
408M03019_7.14.15_1,408M03019,34.2678337,-118.93799,17563970,7.803104774,0.852224876,0.503834323,0.6780296,408M03019_7.14.15_1
408PS0032_5.21.08_1,408PS0032,34.1678243,-119.058,17562626,7.588958055,0.665440494,0.560229719,0.612835107,408PS0032_5.21.08_1
412BH1Axx_6.15.10_1,412BH1Axx,34.2739747,-118.31534,22514628,7.855562661,0.665133769,0.596191562,0.630662665,412BH1Axx_6.15.10_1
412BH1Bxx_6.15.10_1,412BH1Bxx,34.2739747,-118.31534,22514628,7.855562661,0.630126728,0.643442885,0.636784807,412BH1Bxx_6.15.10_1
412BH1Cxx_6.15.10_1,412BH1Cxx,34.27303,-118.3223,22514632,7.855562661,0.693775893,0.588456134,0.641116013,412BH1Cxx_6.15.10_1
412BH4Axx_6.18.10_1,412BH4Axx,34.2069839,-118.16806,948070460,8.289362209,0.681596468,0.504705499,0.593150983,412BH4Axx_6.18.10_1
412BH4Bxx_6.18.10_1,412BH4Bxx,34.2069839,-118.16806,948070460,8.289362209,0.585087233,0.646108705,0.615597969,412BH4Bxx_6.18.10_1
412BH4Cxx_6.18.10_1,412BH4Cxx,34.2069839,-118.16806,948070460,8.289362209,0.579055406,0.599342767,0.589199086,412BH4Cxx_6.18.10_1
412CE0232_7.16.15_1,412CE0232,34.1585563,-118.45554,22515812,7.702714471,0.783273657,0.50840811,0.645840884,412CE0232_7.16.15_1
412M08597_7.16.15_1,412M08597,34.15524,-118.43907,22515812,7.703088023,0.8665356,0.529151379,0.697843489,412M08597_7.16.15_1
412M08599_9.30.15_1,412M08599,34.10602,-118.24338,22515824,7.661468142,0.959346155,0.49342629,0.726386222,412M08599_9.30.15_1
412M08602_9.30.15_1,412M08602,33.97131,-118.16996,22518268,7.721561207,0.45327621,0.283410996,0.368343603,412M08602_9.30.15_1
412PS0020_5.22.08_1,412PS0020,34.0675466,-118.09346,22515828,8.898053509,0.373677231,0.406625139,0.390151185,412PS0020_5.22.08_1
412PS0040_5.20.08_1,412PS0040,34.264256,-118.48851,22515806,11.02539382,0.539663263,0.641857157,0.59076021,412PS0040_5.20.08_1
412PS0052_5.20.08_1,412PS0052,34.1953164,-118.59146,22514854,8.280066472,0.413644022,0.409462387,0.411553205,412PS0052_5.20.08_1
412WE0552_8.26.15_1,412WE0552,34.2389496,-118.18159,22514712,9.911293553,1.09471079,1.249537456,1.172124123,412WE0552_8.26.15_1
481S05856_6.13.13_1,481S05856,34.19149377,-117.6761402,22555020,5.856703202,1.348881739,1.108921368,1.228901554,481S05856_6.13.13_1
504DCFRxx_7.27.10_1,504DCFRxx,40.1050351,-122.03923,12068226,12.17687289,1.040907639,0.944492563,0.992700101,504DCFRxx_7.27.10_1
504FC1115_6.19.14_1,504FC1115,39.98053642,-121.9723424,12075424,12.17260852,0.998142672,0.815145312,0.906643992,504FC1115_6.19.14_1
504PS0019_6.30.08_1,504PS0019,39.7284896,-121.8816,12076108,9.176769908,0.648376287,0.625634968,0.637005627,504PS0019_6.30.08_1
504PS0051_7.1.08_1,504PS0051,40.0954773,-122.06673,12068246,9.254948947,0.864402391,0.52292249,0.693662441,504PS0051_7.1.08_1
504PS0147_6.23.08_1,504PS0147,39.7757209,-122.21781,12072870,9.26650951,0.647492995,0.549053851,0.598273423,504PS0147_6.23.08_1
504PS0227_8.12.09_1,504PS0227,39.9892558,-121.96981,12075398,12.17545734,0.965056151,0.97610737,0.970581761,504PS0227_8.12.09_1
504PS0238_7.29.09_1,504PS0238,39.9388279,-122.0665,12071480,9.269069764,0.836114108,0.606557008,0.721335558,504PS0238_7.29.09_1
504PS0243_6.9.09_1,504PS0243,40.1409122,-122.14074,12068180,9.294088005,0.537976399,0.520504199,0.529240299,504PS0243_6.9.09_1
504PS0295_7.5.11_1,504PS0295,39.7477238,-121.80802,12076108,12.03602941,1.055165252,0.941771641,0.998468447,504PS0295_7.5.11_1
504PS0371_7.7.10_1,504PS0371,39.9711459,-122.08107,12070994,9.19704765,0.728494649,0.478377088,0.603435869,504PS0371_7.7.10_1
504PS0574_6.6.13_1,504PS0574,39.8958421,-121.9236015,12075510,9.226236263,0.856253815,0.824859496,0.840556655,504PS0574_6.6.13_1
504PS0595_6.4.13_1,504PS0595,39.75120971,-122.1332522,12073104,9.265335099,0.793279457,0.481644333,0.637461895,504PS0595_6.4.13_1
504WE0527_7.2.13_1,504WE0527,40.1075195,-122.0311,12068226,12.17628286,0.984701172,1.000911284,0.992806228,504WE0527_7.2.13_1
505BMCMCR_8.4.10_1,505BMCMCR,41.0956669,-122.13599,7960907,22.28601862,1.009601597,1.089134473,1.049368035,505BMCMCR_8.4.10_1
505FC1275_7.31.14_1,505FC1275,41.29989015,-122.1187894,7961193,17.25659797,0.651924558,0.667166573,0.659545565,505FC1275_7.31.14_1
505LBCAMR_8.7.13_1,505LBCAMR,41.0920492,-122.11268,7960919,20.83209347,0.931255422,0.866776736,0.899016079,505LBCAMR_8.7.13_1
505PS0110_9.16.10_1,505PS0110,41.0965556,-122.2015,7960911,22.96743811,0.956789342,1.004229399,0.980509371,505PS0110_9.16.10_1
505PS0156_8.13.08_1,505PS0156,41.2494854,-121.95089,7962113,13.76842784,1.147552951,1.105290218,1.126421585,505PS0156_8.13.08_1
505PS0174_9.27.11_1,505PS0174,40.9970069,-122.05907,7950742,17.55013103,1.205119208,1.018717189,1.111918198,505PS0174_9.27.11_1
505PS0940_9.26.11_1,505PS0940,41.2271332,-122.00899,7960739,13.73382784,0.979333668,0.991360637,0.985347152,505PS0940_9.26.11_1
505PS1180_8.21.13_1,505PS1180,41.26380159,-121.9137994,7961581,13.19916161,0.875055579,0.992133865,0.933594722,505PS1180_8.21.13_1
506PS0003_9.14.10_1,506PS0003,40.9436277,-122.33592,7965555,17.86709555,1.054312378,0.870721068,0.962516723,506PS0003_9.14.10_1
506PS0062_9.15.08_1,506PS0062,40.8609785,-122.46223,7965681,18.39742364,0.98655118,0.937907982,0.962229581,506PS0062_9.15.08_1
507BCSFBM_8.5.08_1,507BCSFBM,40.4787892,-121.59669,2765948,12.94630628,1.03504426,0.711805715,0.873424987,507BCSFBM_8.5.08_1
507BTC269_8.12.14_1,507BTC269,40.35193462,-121.6345078,2766252,14.54095548,1.082287888,1.150759194,1.116523541,507BTC269_8.12.14_1
507DCABSF_10.22.14_1,507DCABSF,40.44288699,-121.7245803,2766674,18.6108258,0.969865614,1.039724233,1.004794924,507DCABSF_10.22.14_1
507DCBLLB_10.22.14_1,507DCBLLB,40.43881548,-121.7771261,2766676,15.12527037,1.089236727,1.015643404,1.052440066,507DCBLLB_10.22.14_1
507MZCAML_7.17.12_1,507MZCAML,40.5311695,-121.55295,2764526,10.74152084,0.816923426,1.021808023,0.919365724,507MZCAML_7.17.12_1
507PS0122_6.29.09_1,507PS0122,40.3946581,-121.93617,948020790,14.24748939,1.056326458,0.952648126,1.004487292,507PS0122_6.29.09_1
507PS0142_8.4.10_1,507PS0142,40.6710053,-122.13952,2763444,14.66769134,0.722676783,0.44171337,0.582195077,507PS0142_8.4.10_1
507PS0286_7.13.11_1,507PS0286,40.5004397,-121.9328,2764564,15.31816784,0.975965282,1.04414937,1.010057326,507PS0286_7.13.11_1
507PS0314_9.8.11_1,507PS0314,40.4254914,-121.99258,948020788,11.57043918,0.924770429,1.204070975,1.064420702,507PS0314_9.8.11_1
507RCABRS_10.21.14_1,507RCABRS,40.4532008,-121.7537452,2766672,19.90837684,0.856423411,0.954854254,0.905638832,507RCABRS_10.21.14_1
507RCBLPF_10.21.14_1,507RCBLPF,40.45496782,-121.8332885,2765992,15.30978988,1.082640593,1.002102439,1.042371516,507RCBLPF_10.21.14_1
508CR1011_7.16.13_1,508CR1011,40.47343227,-122.3032304,2496070,11.01364585,0.590176958,0.378426935,0.484301946,508CR1011_7.16.13_1
508PS0042_7.2.08_1,508PS0042,40.5451607,-122.17608,2494768,11.53408265,0.875665652,0.751743771,0.813704711,508PS0042_7.2.08_1
508PS0298_7.20.11_1,508PS0298,40.5344735,-122.23382,2494780,12.6875732,0.756645881,0.626731589,0.691688735,508PS0298_7.20.11_1
508PS0458_7.1.13_1,508PS0458,40.49392984,-122.4475522,2495606,14.07997219,0.905541561,1.239576162,1.072558862,508PS0458_7.1.13_1
508PS0618_6.3.13_1,508PS0618,40.51949943,-122.3718929,2495202,15.04993778,0.76412276,0.730644211,0.747383486,508PS0618_6.3.13_1
509ACNFPP_9.25.14_1,509ACNFPP,40.2415177,-121.86257,8020454,17.73366982,1.053081522,0.960630802,1.006856162,509ACNFPP_9.25.14_1
509ACSFPP_7.16.08_1,509ACSFPP,40.2414128,-121.86211,8020454,17.68253681,1.09147235,0.942687523,1.017079936,509ACSFPP_7.16.08_1
509ATCINC_7.14.08_1,509ATCINC,40.2330987,-121.87842,8020458,17.67059967,1.145971296,0.975301764,1.06063653,509ATCINC_7.14.08_1
509BCCBPW_9.10.09_1,509BCCBPW,39.8682039,-121.70741,8022222,14.47568521,1.081814074,0.906013827,0.993913951,509BCCBPW_9.10.09_1
509BCCH32_8.13.08_1,509BCCH32,40.0720146,-121.59881,8020872,18.81719135,1.05488644,1.105820159,1.0803533,509BCCH32_8.13.08_1
509BSCADC_8.31.11_1,509BSCADC,40.1020575,-121.66361,8020764,22.49710387,0.986793683,1.025418777,1.00610623,509BSCADC_8.31.11_1
509CBCADC_8.24.10_1,509CBCADC,40.2022219,-121.50903,8021380,20.03897752,0.91072511,0.956600927,0.933663019,509CBCADC_8.24.10_1
509CTCADC_7.10.12_1,509CTCADC,40.2206384,-121.41317,8020498,12.35416806,1.10893748,0.710465053,0.909701266,509CTCADC_7.10.12_1
509CWCPLR_7.7.08_1,509CWCPLR,40.2098862,-121.92768,8020502,15.52430117,0.848669441,0.921304434,0.884986937,509CWCPLR_7.7.08_1
509DCPWxx_8.21.08_1,509DCPWxx,40.0694096,-121.7098,8020840,17.22989046,0.934906311,0.814459523,0.874682917,509DCPWxx_8.21.08_1
509DRCBPC_8.29.11_1,509DRCBPC,40.1661181,-121.60047,8020610,13.73783916,1.139189345,1.095080656,1.117135001,509DRCBPC_8.29.11_1
509FCA054_8.27.13_1,509FCA054,40.2181228,-121.9989,8020478,12.12921755,0.880106235,0.94166892,0.910887578,509FCA054_8.27.13_1
509ICPPCX_9.10.08_1,509ICPPCX,40.2331385,-121.87787,8020488,16.28024139,0.930575883,1.031406869,0.980991376,509ICPPCX_9.10.08_1
509MLC145_8.6.13_1,509MLC145,40.28931,-121.568222,8020332,13.31744337,1.133851264,1.001176154,1.067513709,509MLC145_8.6.13_1
509PCDTWR_9.3.08_1,509PCDTWR,40.3117318,-121.88652,8020290,17.03397066,1.006811644,0.98057984,0.993695742,509PCDTWR_9.3.08_1
509PMC197_7.2.14_1,509PMC197,40.31215097,-121.891156,8020290,17.04691605,0.876991472,1.045681807,0.96133664,509PMC197_7.2.14_1
509PS0049_9.13.10_1,509PS0049,40.2630735,-121.40776,8020392,14.61564626,1.178531533,1.00879294,1.093662237,509PS0049_9.13.10_1
509PS0085_9.7.11_1,509PS0085,40.2551587,-121.55899,8020410,13.18344741,1.164338851,0.99524416,1.079791505,509PS0085_9.7.11_1
509PS0170_7.26.10_1,509PS0170,40.2650519,-121.76812,8021340,21.43996481,1.054106208,1.030644775,1.042375491,509PS0170_7.26.10_1
509PS0234_8.15.11_1,509PS0234,40.231948,-121.89898,8020458,16.98362592,0.967107971,1.042395957,1.004751964,509PS0234_8.15.11_1
509PS0334_9.12.12_1,509PS0334,40.2242573,-121.98898,8020478,12.12572892,0.874174251,0.97464555,0.924409901,509PS0334_9.12.12_1
511CCC505_6.25.08_1,511CCC505,38.685599,-121.87698,15028041,9.751289335,0.569155504,0.617070879,0.593113192,511CCC505_6.25.08_1
511FC1357_7.28.14_1,511FC1357,38.34677067,-121.8999914,15042369,9.099917891,0.384618855,0.119901262,0.252260058,511FC1357_7.28.14_1
511PS0081_6.25.08_1,511PS0081,38.625336,-121.73708,15035585,9.749299331,0.410285895,0.29572388,0.353004888,511PS0081_6.25.08_1
511PS0145_6.24.08_1,511PS0145,38.3409751,-121.99733,15042589,9.629938281,0.311528476,0.136623045,0.224075761,511PS0145_6.24.08_1
511PS0209_7.8.09_1,511PS0209,38.3841206,-121.93034,15047817,9.506137921,0.394481969,0.2076652,0.301073584,511PS0209_7.8.09_1
511PS0401_9.23.10_1,511PS0401,38.3403603,-121.97067,15042589,9.090291991,0.643543684,0.401043382,0.522293533,511PS0401_9.23.10_1
511PS0657_5.19.14_1,511PS0657,38.3477727,-122.003069,15039563,10.19847554,0.294161611,0.130684164,0.212422888,511PS0657_5.19.14_1
513BTCACC_9.10.08_1,513BTCACC,39.1670893,-122.64117,8005985,14.21346615,0.740494956,0.895094571,0.817794764,513BTCACC_9.10.08_1
513PS0008_9.1.10_1,513PS0008,38.932386,-122.93223,8009249,7.67534446,0.786066784,0.923260688,0.854663736,513PS0008_9.1.10_1
513PS0024_6.25.08_1,513PS0024,39.0373388,-122.41239,8007663,10.8145075,0.184936762,0.304915138,0.24492595,513PS0024_6.25.08_1
513PS0088_8.17.09_1,513PS0088,38.9844141,-122.52218,8009071,9.872698712,0.784993063,0.812111983,0.798552523,513PS0088_8.17.09_1
513PS0200_7.30.12_1,513PS0200,39.180011,-122.66729,8005871,14.47412882,0.41798716,0.587686526,0.502836843,513PS0200_7.30.12_1
513PS0248_7.27.11_1,513PS0248,39.2167356,-122.72897,8005717,15.3795088,1.098864744,1.000800321,1.049832532,513PS0248_7.27.11_1
513STCAIV_6.12.14_1,513STCAIV,39.184573,-122.53572,8005837,12.06256194,0.799995892,0.523781311,0.661888602,513STCAIV_6.12.14_1
513UNCAKC_9.23.09_1,513UNCAKC,39.1674139,-122.5077,8005953,11.95612735,0.790389707,0.581057606,0.685723657,513UNCAKC_9.23.09_1
514BMCARC_9.27.11_1,514BMCARC,38.8726299,-120.74361,14981580,20.16429156,0.962096781,1.231769406,1.096933093,514BMCARC_9.27.11_1
514BRUUPX_10.9.08_1,514BRUUPX,38.8144808,-120.61598,14983602,18.27585433,1.124434438,1.209173414,1.166803926,514BRUUPX_10.9.08_1
514DNCLDC_10.12.10_1,514DNCLDC,39.1387716,-120.47561,14992341,18.15227626,1.139434693,1.101200697,1.120317695,514DNCLDC_10.12.10_1
514FC1215_5.27.14_1,514FC1215,38.97274598,-121.2914587,15033589,9.605803225,0.973369929,0.770708343,0.872039136,514FC1215_5.27.14_1
514FC1278_5.28.14_1,514FC1278,39.14468378,-120.4664721,14992289,15.23615223,1.099358929,1.141001212,1.12018007,514FC1278_5.28.14_1
514ICEUPx_8.13.14_1,514ICEUPx,38.8200764,-120.31396,14982034,12.47731956,0.987124407,0.972052644,0.979588525,514ICEUPx_8.13.14_1
514LNCASC_8.30.11_1,514LNCASC,38.8135653,-120.22609,14983378,10.88552923,0.854345232,0.96816291,0.911254071,514LNCASC_8.30.11_1
514PCAPCR_10.29.14_1,514PCAPCR,38.92412362,-120.4816858,14997513,15.71076579,1.069330434,1.091086421,1.080208428,514PCAPCR_10.29.14_1
514PCASMR_10.29.14_1,514PCASMR,38.89606285,-120.5497047,14997609,18.17104768,1.166691122,1.073643423,1.120167273,514PCASMR_10.29.14_1
514PS0019_8.13.08_1,514PS0019,38.8556853,-120.36576,14981682,15.74491191,0.746272832,0.604870775,0.675571803,514PS0019_8.13.08_1
514PS0084_7.8.08_1,514PS0084,38.798367,-121.22034,15022243,9.969492143,0.601836073,0.065811747,0.33382391,514PS0084_7.8.08_1
514PS0099_7.18.12_1,514PS0099,38.959999,-120.48396,14997245,13.20000767,1.268938656,0.94899375,1.108966203,514PS0099_7.18.12_1
514PS0131_7.28.14_1,514PS0131,38.70483841,-120.2294503,14982958,14.49913875,0.955229151,1.022497576,0.988863364,514PS0131_7.28.14_1
514PS0351_7.16.12_1,514PS0351,38.8928824,-121.14416,15007315,13.12612614,0.670418668,0.728664176,0.699541422,514PS0351_7.16.12_1
514SBCAMR_8.29.11_1,514SBCAMR,38.7607788,-120.10687,14982536,12.25375031,1.387330374,1.210694249,1.299012311,514SBCAMR_8.29.11_1
514SCCAAR_7.24.08_1,514SCCAAR,38.7910954,-120.10481,14982306,13.12925588,1.264351929,1.105078794,1.184715361,514SCCAAR_7.24.08_1
514SFA222_7.28.14_1,514SFA222,38.69487538,-120.2013539,14982908,13.11577067,1.250403077,1.041248182,1.145825629,514SFA222_7.28.14_1
514SSC190_9.11.14_1,514SSC190,38.81763335,-120.4408652,14982152,13.49621514,0.992870954,0.938259923,0.965565438,514SSC190_9.11.14_1
515PS0106_9.24.08_1,515PS0106,39.2256189,-121.51396,7970311,10.18317402,0.719323856,0.517399835,0.618361846,515PS0106_9.24.08_1
515PS0410_9.7.11_1,515PS0410,38.985799,-121.48175,15072912,9.758192196,0.614867988,0.681819332,0.64834366,515PS0410_9.7.11_1
515PS0430_7.7.11_1,515PS0430,39.0507029,-121.38518,15069288,9.749184076,0.556456823,0.385074526,0.470765675,515PS0430_7.7.11_1
515PS0490_6.14.12_1,515PS0490,39.3200216,-121.51941,7972061,10.1569499,0.393819014,0.12714543,0.260482222,515PS0490_6.14.12_1
515PS0622_6.10.13_1,515PS0622,39.00533966,-121.3993523,948020363,9.761764169,0.819523998,0.656799921,0.738161959,515PS0622_6.10.13_1
516PS0014_8.11.08_1,516PS0014,39.1878349,-120.94104,15014513,16.27110186,0.712920373,0.602490815,0.657705594,516PS0014_8.11.08_1
516PS0287_9.21.11_1,516PS0287,39.0455375,-121.11505,15012853,14.75581731,0.508274116,0.601442658,0.554858387,516PS0287_9.21.11_1
516PS0324_7.31.12_1,516PS0324,39.108574,-121.29184,15012649,9.125143386,1.190848867,0.891648604,1.041248736,516PS0324_7.31.12_1
516PS0516_8.6.13_1,516PS0516,39.02439732,-121.2308057,15012905,10.90645353,1.008577167,0.698172304,0.853374736,516PS0516_8.6.13_1
516PS0543_8.7.13_1,516PS0543,39.09776448,-121.1108176,15012685,15.18164635,0.724559099,0.663181937,0.693870518,516PS0543_8.7.13_1
517FC1248_6.17.14_1,517FC1248,39.66106231,-120.8893215,8058013,15.30326095,1.104339791,1.110853121,1.107596456,517FC1248_6.17.14_1
517FCA046_8.14.13_1,517FCA046,39.4654645,-120.96739,8063401,17.51988782,1.054040234,0.842788376,0.948414305,517FCA046_8.14.13_1
517FCA139_6.18.14_1,517FCA139,39.5986367,-120.99798,8058193,15.82351546,1.156506596,0.935210233,1.045858414,517FCA139_6.18.14_1
517FCA222_7.10.13_1,517FCA222,39.2997961,-120.9693,8064197,17.47629196,1.134393957,1.076664119,1.105529038,517FCA222_7.10.13_1
517LCCAYB_8.12.08_1,517LCCAYB,39.5992134,-120.51126,8058173,13.36447525,1.238357637,0.902581857,1.070469747,517LCCAYB_8.12.08_1
517PLC130_7.28.13_1,517PLC130,39.59001272,-120.8006765,8058251,18.13968784,1.130118676,1.13999062,1.135054648,517PLC130_7.28.13_1
517PS0030_7.22.09_1,517PS0030,39.3181993,-120.46061,8064075,14.17466544,0.553804958,0.651508456,0.602656707,517PS0030_7.22.09_1
517PS0039_7.1.09_1,517PS0039,39.4997595,-121.28654,8056847,18.95061554,0.788892581,0.630979017,0.709935799,517PS0039_7.1.09_1
517PS0054_7.28.10_1,517PS0054,39.445798,-121.03355,8060533,17.42841145,1.230749002,0.930915424,1.080832213,517PS0054_7.28.10_1
