STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
13847,370182N1204199W001,10S14E34H001M,NA,37.0182,-120.42,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
33509,370182N1204746W001,10S14E31H001M,10S14E31H001M,37.0182,-120.475,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
13286,370182N1205160W001,10S13E35G001M,NA,37.0182,-120.516,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
50990,370185N1201818W001,NA,10S16E36E001M,37.0185,-120.182,Unknown,Unknown,5-022.06,Madera,Madera,500,Irrigation,Single Well,e0183281
13287,370185N1205118W001,10S13E35H001M,NA,37.0185,-120.512,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11877,370191N1200735W001,10S17E36E001M,NA,37.0191,-120.074,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
11319,370191N1202043W001,10S16E34H001M,10S16E34H001M,37.0191,-120.204,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
48650,370196N1200526W001,NA,MID RMS-16,37.0196,-120.053,Unknown,Unknown,5-022.06,Madera,Madera,452,Residential,Single Well,516742
13285,370202N1205349W001,10S13E34G001M,10S13E34G001M,37.0202,-120.535,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11891,370207N1198516W001,10S19E36F001M,10S19E36F001M,37.0207,-119.852,Unknown,Unknown,NA,NA,Madera,NA,Unknown,Single Well,NA
13977,370216N1204110W001,10S14E35F001M,10S14E35F001M,37.0216,-120.411,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11320,370227N1201674W001,10S16E36A001M,10S16E36A001M,37.0227,-120.167,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
50957,370238N1203107W001,NA,10S15E34A,37.0237,-120.311,Unknown,Unknown,5-022.05,Chowchilla,Madera,455,Irrigation,Single Well,e0113062
11317,370241N1202529W001,10S16E32D002M,NA,37.0241,-120.253,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11155,370241N1203504W001,10S15E32A001M,NA,37.0241,-120.35,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
30134,370249N1203352W001,10S15E33B001M,NA,37.0249,-120.335,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11886,370252N1199857W001,10S18E27R001M,10S18E27R001M,37.0252,-119.986,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
31635,370252N1200929W001,10S17E34A002M,10S17E34A002M,37.0252,-120.093,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
30442,370252N1201810W001,10S16E36D001M,NA,37.0252,-120.181,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
30441,370252N1201843W001,10S16E35A002M,NA,37.0252,-120.184,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
54205,370252N1202562W001,NA,Site 9 MW - Shallow,37.0252,-120.256,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,150,Observation,Part of a nested/multi-completion well,NA
54206,370252N1202562W002,NA,Site 9 MW - Middle,37.0252,-120.256,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,400,Observation,Part of a nested/multi-completion well,NA
54207,370252N1202562W003,NA,Site 9 MW - Deep,37.0252,-120.256,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,700,Observation,Part of a nested/multi-completion well,NA
11160,370252N1202785W001,10S15E36A001M,NA,37.0252,-120.279,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11158,370252N1202929W001,10S15E35A001M,NA,37.0252,-120.293,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
30135,370252N1202971W001,10S15E35A002M,10S15E35A002M,37.0252,-120.297,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11154,370252N1203752W001,10S15E31C001M,NA,37.0252,-120.375,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
50904,370254N1201754W001,10S16E36C001M,10S16E36C001M,37.0254,-120.175,Unknown,Unknown,5-022.06,Madera,Madera,440,Other,Single Well,EO081977
51705,370254N1201754W002,10S16E36C002M,10S16E36C002M,37.0254,-120.175,Unknown,Unknown,5-022.06,Madera,Madera,440,Other,Single Well,EO081977
11885,370255N1200007W001,10S18E27N001M,NA,37.0255,-120.001,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
14001,370255N1203107W001,10S15E27R001M,10S15E27R001M,37.0255,-120.311,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11176,370268N1201710W001,10S16E25Q001M,NA,37.0268,-120.171,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
32594,370277N1205316W001,10S13E27R001M,NA,37.0277,-120.532,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
53706,370280N1205444W001,NA,MW10-89,37.028,-120.544,Other,Unknown,5-022.05,Chowchilla,Madera,26,Observation,Single Well,NA
54208,370280N1205444W002,NA,SJRRP_MW-10-89,37.028,-120.544,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,26,Observation,Single Well,NA
11887,370285N1200274W001,10S18E29Q001M,10S18E29Q001M,37.0285,-120.027,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
11180,370285N1202399W001,10S16E29R001M,NA,37.0285,-120.24,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11314,370288N1202393W001,10S16E29R002M,NA,37.0288,-120.239,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
30448,370291N1201107W001,10S17E28R001M,NA,37.0291,-120.111,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
13842,370291N1204018W001,10S14E26R001M,10S14E26R001M,37.0291,-120.402,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
13840,370318N1203893W001,10S14E25K001M,NA,37.0318,-120.389,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
30132,370321N1203652W001,10S15E30J001M,NA,37.0321,-120.365,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
11175,370324N1201693W001,10S16E25J001M,NA,37.0324,-120.169,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
15719,370324N1205110W001,10S13E26J001M,NA,37.0324,-120.511,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
