STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
37155,383899N1223504W001,06N04W06N001M,NA,38.3899,-122.35,Unknown,Unknown,2-002.01,Napa Valley,Napa,140,Irrigation,Unknown,NA
23301,383905N1223471W001,06N04W06P001M,NA,38.3905,-122.347,Unknown,Unknown,2-002.01,Napa Valley,Napa,120,Irrigation,Unknown,NA
23300,383909N1223179W001,06N04W05R001M,NA,38.3909,-122.318,Unknown,Unknown,2-002.01,Napa Valley,Napa,320,Residential,Unknown,NA
27429,383948N1223497W001,06N04W06L002M,134,38.3948,-122.35,USGS quad,10 ft.,2-002.01,Napa Valley,Napa,260,Irrigation,Single Well,23607
37515,384082N1223733W001,07N05W36N001M,NA,38.4082,-122.373,Unknown,Unknown,2-002.01,Napa Valley,Napa,104,Irrigation,Unknown,NA
28348,384116N1223530W001,07N04W31M001M,133,38.4116,-122.353,Unknown,Unknown,2-002.01,Napa Valley,Napa,120,Irrigation,Single Well,72852
21713,384164N1223861W001,07N05W35F002M,NA,38.4164,-122.386,Unknown,Unknown,2-002.01,Napa Valley,Napa,100,Residential,Unknown,NA
21616,384169N1223533W001,07N04W31E001M,NA,38.4169,-122.353,Unknown,Unknown,2-002.01,Napa Valley,Napa,272,Unknown,Unknown,NA
37374,384170N1223258W001,07N04W32B002M,NA,38.417,-122.326,Unknown,Unknown,NA,NA,Napa,150,Irrigation,Unknown,NA
50652,384176N1223527W001,07N04W31D001M,220s-swgw4,38.4176,-122.353,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,45,Observation,Part of a nested/multi-completion well,236741
50653,384176N1223527W002,07N04W31D002M,221d-swgw4,38.4176,-122.353,Digital Elevation Model,0.1 ft.,2-002.01,Napa Valley,Napa,85,Observation,Part of a nested/multi-completion well,236743
21712,384220N1224041W001,07N05W34C002M,NA,38.422,-122.404,Unknown,Unknown,2-002.01,Napa Valley,Napa,165,Irrigation,Unknown,NA
37373,384253N1223469W001,07N04W30L001M,NA,38.4253,-122.347,Unknown,Unknown,2-002.01,Napa Valley,Napa,171,Residential,Unknown,NA
