STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
51244,355681N1210710W001,27S08E23R003M,SR4,35.5681,-121.071,Surveyed to a benchmark,2.5 ft,3-036,Santa Rosa Valley,San Luis Obispo,130,Industrial,Single Well,782377
36458,355697N1210520W001,27S08E24J005M,NA,35.5697,-121.052,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22815,355697N1210612W001,27S08E24L001M,NA,35.5697,-121.061,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36632,355703N1210620W001,27S08E24L003M,NA,35.5703,-121.062,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36640,355705N1210470W001,27S09E19M003M,NA,35.5705,-121.047,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22934,355705N1210634W001,27S08E24L002M,NA,35.5705,-121.063,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22935,355708N1210618W001,27S08E24L004M,NA,35.5708,-121.062,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36639,355725N1210367W001,27S09E19J001M,NA,35.5725,-121.037,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22946,355728N1210406W001,27S09E19K002M,NA,35.5728,-121.041,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22945,355728N1210409W001,27S09E19K001M,NA,35.5728,-121.041,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22814,355730N1210534W001,27S08E24J002M,NA,35.573,-121.053,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
54299,355732N1206404W001,27S12E13N01A,PASO-0223,35.5732,-120.64,Digital Elevation Model,5 ft.,3-004.06,Paso Robles Area,San Luis Obispo,295,Irrigation,Single Well,Unknown
22949,355736N1210201W001,27S09E20G002M,NA,35.5736,-121.02,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
36641,355744N1210301W001,27S09E20E001M,NA,35.5744,-121.03,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22948,355753N1210334W001,27S09E20E002M,NA,35.5753,-121.033,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22944,355753N1210340W001,27S09E19H002M,NA,35.5753,-121.034,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36638,355753N1210342W001,27S09E19H001M,NA,35.5753,-121.034,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36642,355764N1210245W001,27S09E20G003M,NA,35.5764,-121.025,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22947,355775N1210234W001,27S09E20B002M,NA,35.5775,-121.023,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36643,355780N1210145W001,27S09E21D001M,NA,35.578,-121.015,Unknown,Unknown,3-036,Santa Rosa Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22950,355803N1210115W001,27S09E21C001M,NA,35.5803,-121.012,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
50531,355808N1207086W001,27S12E17E001M,PASO-0328,35.5808,-120.709,Unknown,Unknown,3-004.11,Atascadero Area,San Luis Obispo,310,Other,Single Well,NA
54303,355867N1204288W001,27S14E11R01A,PASO-0392,35.5867,-120.429,Digital Elevation Model,5 ft.,3-004.06,Paso Robles Area,San Luis Obispo,630,Irrigation,Single Well,Unknown
50530,355878N1206914W001,27S12E09N002M,PASO-0182,35.5878,-120.691,Unknown,Unknown,3-004.11,Atascadero Area,San Luis Obispo,92,Other,Single Well,NA
36456,355950N1211229W001,27S08E16D001M,NA,35.595,-121.123,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22791,355958N1211268W001,27S08E08R003M,NA,35.5958,-121.127,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36451,355958N1211268W002,27S08E08R005M,NA,35.5958,-121.127,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22799,355961N1211226W001,27S08E09N002M,NA,35.5961,-121.123,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22800,355964N1211226W001,27S08E09N003M,NA,35.5964,-121.123,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22804,355966N1211184W001,27S08E09P006M,NA,35.5966,-121.118,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
39713,355966N1211187W001,27S08E09P002M,NA,35.5966,-121.119,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22801,355966N1211193W001,27S08E09N004M,NA,35.5966,-121.119,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22802,355969N1211184W001,27S08E09P003M,NA,35.5969,-121.118,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36450,355978N1211243W001,27S08E08R002M,NA,35.5978,-121.124,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22797,356000N1211148W001,27S08E09L001M,NA,35.6,-121.115,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
22810,356005N1211020W001,27S08E10M002M,NA,35.6005,-121.102,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
51239,356005N1211089W001,27S08E09J004M,SS1,35.6005,-121.109,Surveyed to a benchmark,2.5 ft,3-035,San Simeon Valley,San Luis Obispo,100,Industrial,Single Well,NA
51240,356011N1211092W001,27S08E09J005M,SS2,35.6011,-121.109,Surveyed to a benchmark,2.5 ft,3-035,San Simeon Valley,San Luis Obispo,100,Industrial,Single Well,NA
51241,356012N1211108W001,27S08E09K003M,SS3,35.6012,-121.111,Surveyed to a benchmark,2.5 ft,3-035,San Simeon Valley,San Luis Obispo,100,Industrial,Single Well,NA
22793,356014N1211065W001,27S08E09J003M,NA,35.6014,-121.107,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22792,356016N1211062W001,27S08E09J002M,NA,35.6016,-121.106,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22798,356030N1211201W001,27S08E09M004M,NA,35.603,-121.12,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
18510,356030N1211204W001,17S08E09M001M,NA,35.603,-121.12,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22808,356041N1210990W001,27S08E10F001M,NA,35.6041,-121.099,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22809,356050N1210951W001,27S08E10G001M,NA,35.605,-121.095,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36453,356050N1210973W001,27S08E10F002M,NA,35.605,-121.097,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36454,356055N1210940W001,27S08E10G002M,NA,35.6055,-121.094,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22806,356058N1210923W001,27S08E10A002M,NA,35.6058,-121.092,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
22807,356066N1210909W001,27S08E10A004M,NA,35.6066,-121.091,Unknown,Unknown,3-035,San Simeon Valley,San Luis Obispo,NA,Unknown,Unknown,NA
36455,356069N1210801W001,27S08E11C001M,NA,35.6069,-121.08,Unknown,Unknown,NA,NA,San Luis Obispo,NA,Unknown,Unknown,NA
